,product_id,product_name,category,brand,sport_type,price,quantity_sold,branch_location,customer_rating,discount_percent,payment_mode,sales_date,supplier_name,revenue
7888,8889,Cricket Ball,Accessories,Nivia,Cricket,1500.0,1,Chennai,2.9829736211031177,5,Cash,2023-04-25,ABC Sports,1500.0
7889,8890,Swim Cap,Accessories,SG,Swimming,1000.0,3,Pune,2.0,0,Card,2023-10-26,National Sports Hub,3000.0
7890,8891,Shin Guards,Ball,Adidas,Football,1004.5966004309313,2,Delhi,5.0,15,Card,2023-09-21,ABC Sports,2009.1932008618626
7891,8892,Volleyball,Shoes,Nivia,Volleyball,500.0,3,Chennai,3.0,5,Card,2023-08-23,ABC Sports,1500.0
7892,8893,TT Bat,Bat,Nivia,Table Tennis,1200.0,3,Delhi,3.0,10,Card,2023-05-03,XYZ Traders,3600.0
7893,8894,Tennis Racket,Shoes,Puma,Tennis,1200.0,4,Bangalore,4.0,0,Card,2023-07-29,XYZ Traders,4800.0
7894,8895,Hockey Stick,Ball,Puma,Hockey,1000.0,3,Mumbai,4.0,0,Card,2023-07-18,ABC Sports,3000.0
7895,8896,Batting Gloves,Ball,MRF,Cricket,1500.0,4,Chennai,4.0,0,Cash,2023-11-13,ABC Sports,6000.0
7896,8897,Hockey Ball,Ball,Adidas,Hockey,800.0,1,Nagpur,5.0,0,UPI,2023-02-13,National Sports Hub,800.0
7897,8898,TT Bat,Ball,Puma,Table Tennis,800.0,3,Bangalore,3.0,5,UPI,2023-06-28,Not_Specify,2400.0
7898,8899,Shuttlecock,Accessories,Adidas,Badminton,1000.0,2,Nagpur,3.0,5,Cash,2023-04-27,National Sports Hub,2000.0
7899,8900,Batting Gloves,Shoes,Nivia,Cricket,500.0,2,Pune,2.0,0,Cash,2023-09-04,ABC Sports,1000.0
7900,8901,Basketball Shoes,Accessories,Adidas,Basketball,1004.5966004309313,1,Delhi,2.0,5,Cash,2023-12-21,National Sports Hub,1004.5966004309313
7901,8902,Cricket Ball,Ball,SS,Cricket,1000.0,2,Mumbai,1.0,5,Cash,2023-12-06,National Sports Hub,2000.0
7902,8903,TT Ball,Accessories,Puma,Table Tennis,800.0,4,Delhi,5.0,15,Cash,2023-04-11,ABC Sports,3200.0
7903,8904,Tennis Racket,Bat,Puma,Tennis,1200.0,3,Pune,4.0,10,Card,2023-01-10,National Sports Hub,3600.0
7904,8905,Batting Gloves,Bat,SG,Cricket,800.0,5,Bangalore,2.0,15,Card,2023-08-10,Not_Specify,4000.0
7905,8906,TT Bat,Bat,Adidas,Table Tennis,1200.0,3,Pune,1.0,20,UPI,2023-10-08,XYZ Traders,3600.0
7906,8907,Ankle Support,Accessories,MRF,Kabaddi,800.0,3,Mumbai,1.0,15,UPI,2023-04-13,Not_Specify,2400.0
7907,8908,Swim Cap,Ball,SS,Swimming,1500.0,5,Bangalore,3.0,10,Card,2023-06-11,National Sports Hub,7500.0
7908,8909,Shin Guards,Protective Gear,Nivia,Football,1000.0,2,Chennai,5.0,10,Card,2023-02-13,National Sports Hub,2000.0
7909,8910,Kabaddi Mat,Shoes,SG,Kabaddi,1004.5966004309313,2,Bangalore,5.0,15,UPI,2023-09-03,Not_Specify,2009.1932008618626
7910,8911,TT Ball,Bat,SS,Table Tennis,1000.0,3,Mumbai,2.9829736211031177,15,Cash,2023-03-31,ABC Sports,3000.0
7911,8912,Volleyball,Accessories,MRF,Volleyball,500.0,2,Delhi,4.0,20,Card,2023-12-30,National Sports Hub,1000.0
7912,8913,Badminton Racket,Shoes,SG,Badminton,1200.0,4,Bangalore,5.0,0,Cash,2023-07-15,Not_Specify,4800.0
7913,8914,Football,Ball,SS,Football,800.0,4,Delhi,2.9829736211031177,10,Card,2023-06-20,XYZ Traders,3200.0
7914,8915,Volleyball,Ball,MRF,Volleyball,500.0,5,Nagpur,4.0,0,Cash,2023-11-24,ABC Sports,2500.0
7915,8916,Tennis Ball,Protective Gear,Yonex,Tennis,1200.0,3,Mumbai,5.0,20,Cash,2023-09-15,XYZ Traders,3600.0
7916,8917,Hockey Stick,Ball,SG,Hockey,1000.0,4,Nagpur,3.0,5,Card,2023-04-24,National Sports Hub,4000.0
7917,8918,Basketball,Bat,MRF,Basketball,1200.0,1,Bangalore,2.9829736211031177,5,Card,2023-06-04,Not_Specify,1200.0
7918,8919,Football Shoes,Ball,SG,Football,1500.0,2,Mumbai,1.0,0,Cash,2023-10-17,ABC Sports,3000.0
7919,8920,Ankle Support,Ball,Puma,Kabaddi,800.0,3,Bangalore,5.0,15,Cash,2023-11-07,ABC Sports,2400.0
7920,8921,Badminton Racket,Ball,Puma,Badminton,1000.0,4,Mumbai,5.0,10,Card,2023-06-13,ABC Sports,4000.0
7921,8922,Volleyball,Ball,SS,Volleyball,500.0,5,Delhi,3.0,0,Card,2023-08-03,XYZ Traders,2500.0
7922,8923,TT Bat,Bat,Adidas,Table Tennis,800.0,4,Pune,2.0,15,Card,2023-04-17,ABC Sports,3200.0
7923,8924,Shin Guards,Protective Gear,Yonex,Football,1000.0,1,Chennai,4.0,20,Card,2023-11-24,Not_Specify,1000.0
7924,8925,Hockey Ball,Shoes,Nivia,Hockey,800.0,4,Pune,2.0,15,Cash,2023-03-10,National Sports Hub,3200.0
7925,8926,TT Ball,Ball,Adidas,Table Tennis,1004.5966004309313,3,Mumbai,1.0,20,Card,2023-04-14,Not_Specify,3013.789801292794
7926,8927,Knee Pads,Bat,Nivia,Volleyball,1200.0,5,Nagpur,2.0,0,Cash,2023-11-17,ABC Sports,6000.0
7927,8928,Grip,Bat,Nivia,Badminton,1200.0,5,Mumbai,1.0,5,Card,2023-03-26,ABC Sports,6000.0
7928,8929,Cricket Ball,Ball,Nivia,Cricket,1004.5966004309313,1,Delhi,4.0,10,Cash,2023-10-26,Not_Specify,1004.5966004309313
7929,8930,Hockey Stick,Shoes,MRF,Hockey,1004.5966004309313,3,Chennai,3.0,0,Card,2023-03-15,National Sports Hub,3013.789801292794
7930,8931,TT Ball,Bat,SG,Table Tennis,800.0,1,Nagpur,1.0,5,Card,2023-10-04,Not_Specify,800.0
7931,8932,Hockey Ball,Shoes,Puma,Hockey,1200.0,1,Mumbai,4.0,20,Cash,2023-05-21,ABC Sports,1200.0
7932,8933,Tennis Ball,Ball,Adidas,Tennis,500.0,1,Chennai,2.9829736211031177,10,Card,2023-04-18,ABC Sports,500.0
7933,8934,TT Ball,Ball,Nivia,Table Tennis,1500.0,4,Chennai,3.0,15,UPI,2023-01-28,XYZ Traders,6000.0
7934,8935,Shin Guards,Ball,Puma,Football,1000.0,2,Mumbai,2.0,0,Card,2023-06-07,National Sports Hub,2000.0
7935,8936,Cricket Ball,Bat,Nivia,Cricket,1004.5966004309313,4,Bangalore,2.0,15,Card,2023-03-23,National Sports Hub,4018.386401723725
7936,8937,Batting Gloves,Shoes,Yonex,Cricket,500.0,3,Delhi,1.0,10,Card,2023-04-16,ABC Sports,1500.0
7937,8938,Basketball Shoes,Ball,MRF,Basketball,500.0,1,Delhi,5.0,0,UPI,2023-05-10,XYZ Traders,500.0
7938,8939,Hockey Stick,Bat,Yonex,Hockey,800.0,1,Pune,2.9829736211031177,0,Card,2023-11-10,XYZ Traders,800.0
7939,8940,Kabaddi Mat,Accessories,Yonex,Kabaddi,1004.5966004309313,2,Bangalore,5.0,15,Card,2023-07-30,XYZ Traders,2009.1932008618626
7940,8941,Pads,Bat,MRF,Cricket,500.0,5,Nagpur,2.9829736211031177,15,Card,2023-01-21,XYZ Traders,2500.0
7941,8942,Cricket Ball,Ball,SG,Cricket,1500.0,1,Chennai,3.0,5,Card,2023-12-12,Not_Specify,1500.0
7942,8943,Tennis Racket,Bat,Yonex,Tennis,500.0,4,Pune,2.0,15,Card,2023-06-23,XYZ Traders,2000.0
7943,8944,Swim Cap,Bat,Adidas,Swimming,1500.0,1,Delhi,4.0,20,Cash,2023-08-05,National Sports Hub,1500.0
7944,8945,Tennis Ball,Protective Gear,Nivia,Tennis,1500.0,3,Mumbai,2.9829736211031177,5,UPI,2023-12-05,Not_Specify,4500.0
7945,8946,Tennis Ball,Bat,MRF,Tennis,1500.0,2,Bangalore,3.0,15,Cash,2023-01-25,ABC Sports,3000.0
7946,8947,Swim Cap,Ball,MRF,Swimming,1004.5966004309313,5,Delhi,1.0,0,UPI,2023-11-09,National Sports Hub,5022.983002154657
7947,8948,Hockey Ball,Shoes,Nivia,Hockey,1500.0,3,Delhi,2.9829736211031177,15,Card,2023-05-28,Not_Specify,4500.0
7948,8949,TT Ball,Accessories,Puma,Table Tennis,1004.5966004309313,4,Bangalore,1.0,10,Card,2023-09-19,National Sports Hub,4018.386401723725
7949,8950,Grip,Bat,SS,Badminton,500.0,3,Delhi,3.0,5,Cash,2023-10-01,Not_Specify,1500.0
7950,8951,Ankle Support,Protective Gear,Yonex,Kabaddi,1500.0,1,Pune,4.0,0,Cash,2023-06-26,National Sports Hub,1500.0
7951,8952,Cricket Ball,Protective Gear,Adidas,Cricket,1200.0,2,Bangalore,2.0,15,Card,2023-12-25,XYZ Traders,2400.0
7952,8953,Basketball,Accessories,SG,Basketball,500.0,1,Delhi,2.0,10,Cash,2023-06-11,XYZ Traders,500.0
7953,8954,Ankle Support,Ball,Yonex,Kabaddi,1000.0,2,Delhi,4.0,5,Card,2023-10-16,National Sports Hub,2000.0
7954,8955,TT Bat,Shoes,Nivia,Table Tennis,1200.0,4,Bangalore,2.0,5,Card,2023-04-25,National Sports Hub,4800.0
7955,8956,Swim Goggles,Protective Gear,SG,Swimming,1200.0,3,Mumbai,2.9829736211031177,5,UPI,2023-07-13,ABC Sports,3600.0
7956,8957,Ankle Support,Ball,Puma,Kabaddi,800.0,2,Nagpur,5.0,0,Card,2023-02-16,XYZ Traders,1600.0
7957,8958,Helmet,Bat,Yonex,Cricket,1004.5966004309313,3,Bangalore,5.0,15,Card,2023-06-26,ABC Sports,3013.789801292794
7958,8959,Kabaddi Mat,Ball,SG,Kabaddi,800.0,2,Mumbai,4.0,0,Cash,2023-01-30,ABC Sports,1600.0
7959,8960,Grip,Ball,Yonex,Badminton,1004.5966004309313,1,Chennai,5.0,20,Cash,2023-07-30,XYZ Traders,1004.5966004309313
7960,8961,Swim Goggles,Bat,MRF,Swimming,800.0,2,Delhi,2.9829736211031177,15,Cash,2023-11-11,ABC Sports,1600.0
7961,8962,Ankle Support,Ball,Yonex,Kabaddi,500.0,2,Pune,3.0,20,Cash,2023-09-03,XYZ Traders,1000.0
7962,8963,Helmet,Shoes,Adidas,Cricket,1200.0,5,Chennai,2.0,15,Card,2023-10-14,ABC Sports,6000.0
7963,8964,Pads,Shoes,Yonex,Cricket,500.0,4,Delhi,2.9829736211031177,5,Card,2023-10-04,Not_Specify,2000.0
7964,8965,Kabaddi Mat,Ball,SG,Kabaddi,1004.5966004309313,1,Delhi,3.0,0,UPI,2023-09-30,ABC Sports,1004.5966004309313
7965,8966,Hockey Ball,Ball,Adidas,Hockey,1200.0,1,Chennai,4.0,20,Cash,2023-08-17,Not_Specify,1200.0
7966,8967,Basketball Shoes,Shoes,SG,Basketball,1200.0,3,Mumbai,2.9829736211031177,5,UPI,2023-08-21,XYZ Traders,3600.0
7967,8968,Knee Pads,Bat,Nivia,Volleyball,1004.5966004309313,2,Bangalore,2.9829736211031177,5,Card,2023-04-08,National Sports Hub,2009.1932008618626
7968,8969,Tennis Racket,Shoes,Nivia,Tennis,500.0,2,Nagpur,5.0,20,Card,2023-06-24,Not_Specify,1000.0
7969,8970,Swim Cap,Accessories,SS,Swimming,1200.0,2,Nagpur,3.0,15,UPI,2023-10-03,National Sports Hub,2400.0
7970,8971,Volleyball,Bat,SS,Volleyball,1000.0,1,Bangalore,3.0,20,Card,2023-09-29,National Sports Hub,1000.0
7971,8972,TT Bat,Accessories,Adidas,Table Tennis,500.0,5,Bangalore,1.0,0,Cash,2023-11-10,National Sports Hub,2500.0
7972,8973,TT Bat,Ball,Nivia,Table Tennis,500.0,3,Pune,3.0,10,Cash,2023-02-18,XYZ Traders,1500.0
7973,8974,Pads,Shoes,SS,Cricket,500.0,2,Bangalore,5.0,15,Card,2023-06-18,Not_Specify,1000.0
7974,8975,TT Ball,Shoes,SS,Table Tennis,1200.0,5,Pune,2.0,5,Cash,2023-03-01,ABC Sports,6000.0
7975,8976,Hockey Stick,Protective Gear,MRF,Hockey,1500.0,4,Bangalore,2.0,20,Card,2023-10-07,XYZ Traders,6000.0
7976,8977,Basketball Shoes,Ball,SG,Basketball,800.0,1,Pune,2.0,10,Cash,2023-09-26,XYZ Traders,800.0
7977,8978,TT Ball,Protective Gear,SS,Table Tennis,1004.5966004309313,4,Bangalore,5.0,20,Card,2023-10-17,XYZ Traders,4018.386401723725
7978,8979,Grip,Ball,Adidas,Badminton,500.0,1,Bangalore,2.0,10,Card,2023-08-18,ABC Sports,500.0
7979,8980,Basketball Shoes,Accessories,MRF,Basketball,1200.0,3,Nagpur,2.9829736211031177,15,Cash,2023-03-26,Not_Specify,3600.0
7980,8981,Hockey Stick,Bat,Nivia,Hockey,1004.5966004309313,4,Delhi,2.9829736211031177,20,Card,2023-11-19,National Sports Hub,4018.386401723725
7981,8982,Volleyball,Ball,SS,Volleyball,1500.0,3,Delhi,2.0,20,Cash,2023-08-29,XYZ Traders,4500.0
7982,8983,Basketball,Ball,Yonex,Basketball,1000.0,3,Pune,4.0,10,Card,2023-09-27,Not_Specify,3000.0
7983,8984,Basketball,Shoes,Nivia,Basketball,1500.0,3,Mumbai,4.0,0,Cash,2023-04-17,Not_Specify,4500.0
7984,8985,Volleyball,Ball,Adidas,Volleyball,1200.0,4,Chennai,1.0,5,Cash,2023-08-18,XYZ Traders,4800.0
7985,8986,Hockey Stick,Bat,SG,Hockey,500.0,4,Nagpur,2.9829736211031177,10,UPI,2023-09-03,ABC Sports,2000.0
7986,8987,TT Bat,Ball,Nivia,Table Tennis,1500.0,4,Bangalore,1.0,20,Cash,2023-04-11,ABC Sports,6000.0
7987,8988,Pads,Shoes,Yonex,Cricket,1500.0,2,Nagpur,3.0,10,Cash,2023-10-24,XYZ Traders,3000.0
7988,8989,Swim Cap,Bat,Nivia,Swimming,1500.0,3,Mumbai,3.0,10,Cash,2023-04-18,Not_Specify,4500.0
7989,8990,Knee Pads,Ball,SS,Volleyball,1000.0,2,Nagpur,2.9829736211031177,20,Card,2023-06-07,ABC Sports,2000.0
7990,8991,Volleyball,Ball,Adidas,Volleyball,1200.0,1,Mumbai,2.9829736211031177,20,Cash,2023-02-14,XYZ Traders,1200.0
7991,8992,Volleyball,Shoes,Yonex,Volleyball,1004.5966004309313,4,Chennai,3.0,0,Card,2023-03-15,XYZ Traders,4018.386401723725
7992,8993,Volleyball,Bat,Adidas,Volleyball,800.0,5,Mumbai,1.0,0,Cash,2023-09-14,XYZ Traders,4000.0
7993,8994,Swim Cap,Accessories,Puma,Swimming,1200.0,1,Mumbai,2.0,0,Card,2023-04-13,ABC Sports,1200.0
7994,8995,Swim Goggles,Accessories,Nivia,Swimming,500.0,3,Mumbai,3.0,20,Cash,2023-04-02,National Sports Hub,1500.0
7995,8996,TT Ball,Shoes,Yonex,Table Tennis,1200.0,3,Mumbai,2.0,15,Card,2023-09-03,XYZ Traders,3600.0
7996,8997,Kabaddi Mat,Protective Gear,Adidas,Kabaddi,1200.0,2,Bangalore,2.0,0,UPI,2023-08-25,Not_Specify,2400.0
7997,8998,Kabaddi Mat,Bat,Yonex,Kabaddi,1000.0,4,Nagpur,1.0,5,Card,2023-07-30,XYZ Traders,4000.0
7998,8999,Football Shoes,Bat,Puma,Football,800.0,4,Delhi,4.0,15,Cash,2023-04-04,XYZ Traders,3200.0
7999,9000,Volleyball,Bat,SG,Volleyball,800.0,1,Delhi,2.9829736211031177,0,Card,2023-03-25,XYZ Traders,800.0
8000,9001,Volleyball,Accessories,SG,Volleyball,800.0,1,Bangalore,4.0,5,Cash,2023-01-20,Not_Specify,800.0
8001,9002,Basketball,Bat,Nivia,Basketball,1004.5966004309313,1,Pune,5.0,20,Card,2023-01-23,XYZ Traders,1004.5966004309313
8002,9003,Ankle Support,Ball,MRF,Kabaddi,1200.0,5,Chennai,4.0,5,Cash,2023-12-17,Not_Specify,6000.0
8003,9004,TT Bat,Accessories,Yonex,Table Tennis,1000.0,5,Mumbai,3.0,0,Cash,2023-04-06,National Sports Hub,5000.0
8004,9005,Pads,Ball,Puma,Cricket,500.0,3,Nagpur,1.0,10,Cash,2023-12-12,XYZ Traders,1500.0
8005,9006,Football Shoes,Ball,Adidas,Football,800.0,3,Mumbai,2.0,10,Cash,2023-09-19,ABC Sports,2400.0
8006,9007,Shin Guards,Ball,MRF,Football,800.0,3,Mumbai,1.0,5,Cash,2023-06-10,National Sports Hub,2400.0
8007,9008,TT Bat,Protective Gear,Yonex,Table Tennis,1200.0,4,Delhi,2.9829736211031177,20,UPI,2023-01-08,Not_Specify,4800.0
8008,9009,Pads,Ball,MRF,Cricket,500.0,3,Mumbai,5.0,15,Cash,2023-11-15,Not_Specify,1500.0
8009,9010,Basketball,Bat,Yonex,Basketball,1000.0,2,Nagpur,5.0,10,Card,2023-05-04,Not_Specify,2000.0
8010,9011,Swim Cap,Ball,Nivia,Swimming,800.0,1,Nagpur,5.0,15,Cash,2023-05-12,XYZ Traders,800.0
8011,9012,Tennis Racket,Ball,Nivia,Tennis,1200.0,4,Delhi,2.0,20,Cash,2023-02-04,National Sports Hub,4800.0
8012,9013,Kabaddi Mat,Accessories,SG,Kabaddi,1500.0,5,Bangalore,5.0,10,Card,2023-04-03,Not_Specify,7500.0
8013,9014,Knee Pads,Bat,Adidas,Volleyball,1000.0,1,Delhi,2.9829736211031177,20,Cash,2023-11-08,XYZ Traders,1000.0
8014,9015,TT Bat,Ball,Puma,Table Tennis,1004.5966004309313,3,Delhi,5.0,0,Card,2023-05-19,Not_Specify,3013.789801292794
8015,9016,Kabaddi Mat,Ball,Nivia,Kabaddi,1000.0,5,Mumbai,5.0,15,Card,2023-10-21,National Sports Hub,5000.0
8016,9017,Volleyball,Bat,SG,Volleyball,1200.0,5,Pune,2.9829736211031177,0,Cash,2023-08-09,XYZ Traders,6000.0
8017,9018,Tennis Ball,Accessories,MRF,Tennis,800.0,5,Chennai,2.9829736211031177,20,Cash,2023-03-27,ABC Sports,4000.0
8018,9019,Tennis Racket,Accessories,SS,Tennis,1000.0,1,Bangalore,2.0,20,Cash,2023-04-28,XYZ Traders,1000.0
8019,9020,Swim Cap,Bat,Nivia,Swimming,500.0,4,Bangalore,5.0,5,Card,2023-06-11,National Sports Hub,2000.0
8020,9021,Hockey Ball,Protective Gear,MRF,Hockey,1500.0,1,Bangalore,3.0,5,UPI,2023-04-20,ABC Sports,1500.0
8021,9022,Tennis Racket,Shoes,SS,Tennis,500.0,2,Mumbai,1.0,10,Card,2023-11-27,Not_Specify,1000.0
8022,9023,Ankle Support,Bat,Yonex,Kabaddi,500.0,3,Delhi,5.0,0,Cash,2023-04-02,National Sports Hub,1500.0
8023,9024,Badminton Racket,Ball,SG,Badminton,500.0,4,Chennai,5.0,0,Cash,2023-07-19,Not_Specify,2000.0
8024,9025,Badminton Racket,Bat,Yonex,Badminton,1200.0,4,Mumbai,1.0,20,Card,2023-06-01,National Sports Hub,4800.0
8025,9026,Volleyball,Ball,Puma,Volleyball,1200.0,3,Nagpur,5.0,5,Cash,2023-03-15,Not_Specify,3600.0
8026,9027,Knee Pads,Shoes,Adidas,Volleyball,1000.0,2,Pune,2.9829736211031177,15,Card,2023-11-15,XYZ Traders,2000.0
8027,9028,Hockey Stick,Bat,Nivia,Hockey,1004.5966004309313,5,Pune,5.0,20,UPI,2023-04-19,ABC Sports,5022.983002154657
8028,9029,Badminton Racket,Accessories,SS,Badminton,1500.0,3,Chennai,3.0,0,Card,2023-08-16,XYZ Traders,4500.0
8029,9030,Volleyball,Shoes,Nivia,Volleyball,1000.0,5,Mumbai,2.9829736211031177,0,UPI,2023-08-30,National Sports Hub,5000.0
8030,9031,Tennis Ball,Bat,Adidas,Tennis,500.0,3,Delhi,4.0,20,Cash,2023-10-31,ABC Sports,1500.0
8031,9032,Knee Pads,Bat,Yonex,Volleyball,1000.0,1,Bangalore,2.0,20,UPI,2023-12-06,XYZ Traders,1000.0
8032,9033,Football,Accessories,SG,Football,800.0,2,Chennai,2.0,20,UPI,2023-09-04,National Sports Hub,1600.0
8033,9034,Hockey Stick,Shoes,SG,Hockey,1000.0,2,Chennai,1.0,0,UPI,2023-01-02,ABC Sports,2000.0
8034,9035,TT Bat,Shoes,Yonex,Table Tennis,1000.0,3,Nagpur,3.0,15,Cash,2023-04-21,XYZ Traders,3000.0
8035,9036,Pads,Protective Gear,Yonex,Cricket,500.0,2,Nagpur,2.0,0,UPI,2023-09-20,Not_Specify,1000.0
8036,9037,Basketball Shoes,Shoes,SG,Basketball,1000.0,5,Chennai,1.0,20,Card,2023-04-15,ABC Sports,5000.0
8037,9038,Helmet,Ball,Puma,Cricket,1500.0,2,Pune,1.0,5,Cash,2023-08-06,Not_Specify,3000.0
8038,9039,Cricket Ball,Ball,SS,Cricket,500.0,2,Chennai,1.0,15,Cash,2023-10-02,ABC Sports,1000.0
8039,9040,Swim Goggles,Bat,Adidas,Swimming,1200.0,2,Delhi,2.0,10,Cash,2023-01-21,XYZ Traders,2400.0
8040,9041,TT Bat,Accessories,MRF,Table Tennis,1200.0,4,Bangalore,4.0,0,Card,2023-11-10,National Sports Hub,4800.0
8041,9042,Volleyball,Bat,Nivia,Volleyball,1000.0,3,Pune,1.0,15,Card,2023-10-19,XYZ Traders,3000.0
8042,9043,Swim Goggles,Bat,Yonex,Swimming,1000.0,1,Delhi,5.0,15,Card,2023-10-27,XYZ Traders,1000.0
8043,9044,Cricket Bat,Shoes,Yonex,Cricket,1500.0,1,Bangalore,4.0,20,UPI,2023-11-16,ABC Sports,1500.0
8044,9045,Football,Accessories,Nivia,Football,1004.5966004309313,4,Mumbai,4.0,15,Card,2023-01-27,Not_Specify,4018.386401723725
8045,9046,Basketball Shoes,Shoes,SG,Basketball,500.0,4,Delhi,5.0,0,Card,2023-05-16,XYZ Traders,2000.0
8046,9047,Helmet,Protective Gear,Adidas,Cricket,1500.0,1,Chennai,2.0,5,Cash,2023-12-12,Not_Specify,1500.0
8047,9048,Grip,Shoes,Adidas,Badminton,1000.0,5,Chennai,2.0,15,Cash,2023-05-07,ABC Sports,5000.0
8048,9049,TT Ball,Protective Gear,Puma,Table Tennis,1000.0,1,Nagpur,3.0,0,UPI,2023-10-06,National Sports Hub,1000.0
8049,9050,TT Ball,Protective Gear,SS,Table Tennis,1000.0,1,Delhi,2.0,20,Card,2023-03-14,ABC Sports,1000.0
8050,9051,TT Bat,Ball,Puma,Table Tennis,1000.0,3,Delhi,3.0,15,Cash,2023-01-31,Not_Specify,3000.0
8051,9052,Hockey Stick,Ball,Puma,Hockey,800.0,1,Chennai,1.0,10,UPI,2023-01-09,Not_Specify,800.0
8052,9053,Hockey Stick,Ball,Adidas,Hockey,1000.0,1,Chennai,2.0,10,Card,2023-07-18,Not_Specify,1000.0
8053,9054,Tennis Racket,Ball,SS,Tennis,1000.0,2,Delhi,2.0,5,Card,2023-05-24,XYZ Traders,2000.0
8054,9055,Kabaddi Mat,Bat,SS,Kabaddi,800.0,4,Bangalore,5.0,20,Cash,2023-07-21,Not_Specify,3200.0
8055,9056,Basketball Shoes,Ball,SS,Basketball,1004.5966004309313,1,Bangalore,1.0,0,Card,2023-11-26,Not_Specify,1004.5966004309313
8056,9057,Swim Goggles,Ball,Nivia,Swimming,1200.0,1,Mumbai,2.9829736211031177,15,Cash,2023-06-23,XYZ Traders,1200.0
8057,9058,Knee Pads,Ball,SG,Volleyball,1000.0,5,Mumbai,2.9829736211031177,0,Cash,2023-08-05,Not_Specify,5000.0
8058,9059,Cricket Ball,Protective Gear,SS,Cricket,1000.0,1,Bangalore,3.0,10,Card,2023-08-21,XYZ Traders,1000.0
8059,9060,Kabaddi Mat,Bat,Adidas,Kabaddi,1500.0,3,Bangalore,1.0,20,Cash,2023-10-13,National Sports Hub,4500.0
8060,9061,Volleyball,Accessories,Nivia,Volleyball,500.0,5,Pune,2.9829736211031177,0,Card,2023-07-30,XYZ Traders,2500.0
8061,9062,Swim Goggles,Bat,SG,Swimming,1500.0,1,Delhi,4.0,15,UPI,2023-06-08,XYZ Traders,1500.0
8062,9063,Kabaddi Mat,Bat,MRF,Kabaddi,1000.0,3,Delhi,5.0,20,Cash,2023-01-30,Not_Specify,3000.0
8063,9064,Volleyball,Ball,Yonex,Volleyball,1004.5966004309313,4,Nagpur,4.0,15,Card,2023-10-17,ABC Sports,4018.386401723725
8064,9065,Shin Guards,Bat,Puma,Football,1500.0,1,Bangalore,2.9829736211031177,15,Card,2023-08-08,XYZ Traders,1500.0
8065,9066,Hockey Ball,Protective Gear,SS,Hockey,1004.5966004309313,4,Bangalore,3.0,20,UPI,2023-10-02,ABC Sports,4018.386401723725
8066,9067,Swim Goggles,Shoes,MRF,Swimming,1004.5966004309313,1,Mumbai,2.0,20,Card,2023-01-06,National Sports Hub,1004.5966004309313
8067,9068,Basketball Shoes,Protective Gear,SS,Basketball,1000.0,5,Chennai,2.0,15,Cash,2023-05-25,XYZ Traders,5000.0
8068,9069,Shuttlecock,Ball,Puma,Badminton,1004.5966004309313,5,Mumbai,2.0,10,Card,2023-04-11,Not_Specify,5022.983002154657
8069,9070,Football,Bat,Adidas,Football,1500.0,3,Chennai,3.0,15,Card,2023-04-01,National Sports Hub,4500.0
8070,9071,Hockey Stick,Protective Gear,Adidas,Hockey,800.0,2,Delhi,4.0,20,Cash,2023-12-29,XYZ Traders,1600.0
8071,9072,TT Bat,Bat,Puma,Table Tennis,500.0,3,Delhi,3.0,5,Cash,2023-06-13,XYZ Traders,1500.0
8072,9073,Hockey Stick,Ball,MRF,Hockey,1004.5966004309313,1,Chennai,3.0,0,Card,2023-01-01,Not_Specify,1004.5966004309313
8073,9074,Kabaddi Mat,Ball,SG,Kabaddi,1000.0,4,Bangalore,4.0,15,Card,2023-05-24,Not_Specify,4000.0
8074,9075,Tennis Racket,Shoes,Yonex,Tennis,1200.0,4,Delhi,2.9829736211031177,0,UPI,2023-02-16,Not_Specify,4800.0
8075,9076,Football Shoes,Ball,Yonex,Football,1004.5966004309313,1,Bangalore,2.0,15,Cash,2023-01-23,XYZ Traders,1004.5966004309313
8076,9077,TT Ball,Accessories,Yonex,Table Tennis,1500.0,2,Nagpur,5.0,15,Cash,2023-08-12,ABC Sports,3000.0
8077,9078,Ankle Support,Shoes,SG,Kabaddi,1004.5966004309313,2,Nagpur,3.0,5,Card,2023-07-14,Not_Specify,2009.1932008618626
8078,9079,Swim Cap,Protective Gear,SS,Swimming,1200.0,2,Pune,3.0,20,UPI,2023-03-26,ABC Sports,2400.0
8079,9080,Basketball Shoes,Ball,Puma,Basketball,800.0,1,Mumbai,4.0,10,UPI,2023-12-10,Not_Specify,800.0
8080,9081,Hockey Stick,Ball,Puma,Hockey,1500.0,5,Pune,2.9829736211031177,20,Card,2023-03-08,ABC Sports,7500.0
8081,9082,Swim Goggles,Protective Gear,SG,Swimming,1500.0,5,Nagpur,5.0,0,UPI,2023-10-26,XYZ Traders,7500.0
8082,9083,TT Bat,Bat,MRF,Table Tennis,1000.0,1,Delhi,3.0,0,Card,2023-04-08,XYZ Traders,1000.0
8083,9084,Ankle Support,Shoes,Yonex,Kabaddi,1500.0,5,Mumbai,1.0,15,Cash,2023-06-21,XYZ Traders,7500.0
8084,9085,Tennis Ball,Shoes,Nivia,Tennis,1200.0,2,Mumbai,5.0,20,Card,2023-08-20,ABC Sports,2400.0
8085,9086,Hockey Ball,Bat,Puma,Hockey,1500.0,5,Pune,3.0,5,Cash,2023-01-26,ABC Sports,7500.0
